"Player ID","First Name","Second Name","Team ID","Current Cost","Form","Photo","Selected %","Chance of playing next round","Chance of playing this round","Dreamteam Count","In Dreamteam","News","News Added","Corners & Indirect freekicks order","Direct freekicks order","Penalties Order","Position"
364,"Amad","Diallo",14,53,"0.0","493250.jpg","5.5",0,0,2,FALSE,"Ankle injury - Unknown return date","2025-02-15T18:30:08.930349Z",3,NA,NA,"Midfielder"
365,"Antony Matheus","dos Santos",14,57,"0.0","467169.jpg","0.2",0,0,0,FALSE,"Loaned to Real Betis","2025-01-27T09:58:14.449507Z",NA,NA,NA,"Midfielder"
366,"Bruno","Borges Fernandes",14,83,"5.5","141746.jpg","10.2",100,100,2,FALSE,"","2024-12-27T00:30:09.652602Z",1,1,1,"Midfielder"
367,"Altay","Bayindir",14,43,"0.0","451302.jpg","0.1",0,0,0,FALSE,"Knock - Unknown return date","2025-02-14T14:30:08.406927Z",NA,NA,NA,"Goalkeeper"
368,"Carlos Henrique","Casimiro",14,47,"1.0","61256.jpg","0.4",100,100,1,FALSE,"","2024-11-10T23:00:08.039181Z",NA,NA,NA,"Midfielder"
369,"Diogo","Dalot Teixeira",14,50,"1.8","216051.jpg","5.4",100,100,2,FALSE,"","2025-01-12T22:00:08.226294Z",NA,NA,NA,"Defender"
370,"Christian","Eriksen",14,52,"0.2","80607.jpg","0.2",100,100,0,FALSE,"","2024-11-01T10:30:06.566158Z",2,4,NA,"Midfielder"
371,"Jonny","Evans",14,44,"0.0","37642.jpg","0.1",0,0,1,FALSE,"Muscle injury - Unknown return date","2025-01-14T12:00:08.993380Z",NA,NA,NA,"Defender"
372,"Alejandro","Garnacho",14,59,"1.0","493105.jpg","4.7",100,100,1,FALSE,"","2024-10-07T15:30:06.108745Z",NA,NA,NA,"Midfielder"
373,"Hannibal","Mejbri",14,45,"0.0","465527.jpg","0.0",0,0,0,FALSE,"Permanent move to Burnley","2024-08-30T09:47:42.727251Z",NA,NA,NA,"Midfielder"
374,"Tom","Heaton",14,39,"0.0","21205.jpg","0.2",0,0,0,FALSE,"Knock - Unknown return date","2025-02-21T15:00:09.688681Z",NA,NA,NA,"Goalkeeper"
375,"Rasmus","Højlund",14,69,"1.2","497894.jpg","1.0",100,100,0,FALSE,"","2024-08-05T15:00:04.427374Z",NA,NA,NA,"Forward"
376,"Victor","Lindelöf",14,43,"0.2","184667.jpg","0.1",100,100,0,FALSE,"","2024-12-20T17:00:08.474761Z",NA,NA,NA,"Defender"
377,"Harry","Maguire",14,49,"2.8","95658.jpg","0.6",50,50,0,FALSE,"Knock - 50% chance of playing","2025-03-06T00:00:09.433208Z",NA,NA,NA,"Defender"
378,"Kobbie","Mainoo",14,52,"0.0","516895.jpg","1.8",0,0,0,FALSE,"Knock - Unknown return date","2025-02-17T10:00:09.757660Z",NA,NA,NA,"Midfielder"
379,"Tyrell","Malacia",14,44,"0.0","222690.jpg","0.0",0,0,0,FALSE,"Loaned to PSV","2025-02-05T21:04:06.513546Z",NA,NA,NA,"Defender"
380,"Lisandro","Martínez",14,43,"0.0","221820.jpg","2.5",0,0,1,FALSE,"Knee injury - Unknown return date","2025-02-03T02:00:08.575069Z",NA,NA,NA,"Defender"
381,"Scott","McTominay",14,49,"0.0","195851.jpg","0.1",0,0,0,FALSE,"Transferred to Napoli","2024-08-31T06:16:49.087133Z",NA,NA,NA,"Midfielder"
382,"Mason","Mount",14,63,"0.0","184341.jpg","0.1",0,0,0,FALSE,"Leg injury - Unknown return date","2024-12-16T09:30:07.044661Z",NA,NA,NA,"Midfielder"
383,"André","Onana",14,50,"2.0","202641.jpg","5.8",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
384,"Facundo","Pellistri Rebollo",14,50,"0.0","488404.jpg","0.0",0,0,0,FALSE,"Transferred to Panathinaikos","2024-08-22T11:21:35.952901Z",NA,NA,NA,"Midfielder"
387,"Luke","Shaw",14,49,"0.0","106760.jpg","0.1",0,0,0,FALSE,"Knock - Unknown return date","2024-12-05T01:00:08.299125Z",NA,NA,NA,"Defender"
389,"Joshua","Zirkzee",14,65,"1.2","458249.jpg","1.6",NA,NA,1,FALSE,"",NA,NA,NA,NA,"Forward"
572,"Leny","Yoro",14,43,"0.2","550864.jpg","0.2",100,100,0,FALSE,"","2025-01-23T23:30:08.974774Z",NA,NA,NA,"Defender"
593,"Matthijs","de Ligt",14,48,"2.5","209365.jpg","3.2",100,100,1,FALSE,"","2025-01-23T23:30:09.017142Z",NA,NA,NA,"Defender"
594,"Noussair","Mazraoui",14,43,"0.8","230001.jpg","8.4",100,100,2,FALSE,"","2025-01-23T23:30:09.029563Z",NA,NA,NA,"Defender"
613,"Toby","Collyer",14,45,"0.0","490881.jpg","0.0",100,100,0,FALSE,"","2025-02-17T10:00:10.188880Z",NA,NA,NA,"Midfielder"
648,"Ethan","Wheatley",14,45,"0.0","575034.jpg","1.2",0,0,0,FALSE,"Loaned to Walsall","2025-01-27T09:59:58.864124Z",NA,NA,NA,"Forward"
652,"Manuel","Ugarte",14,49,"2.5","232112.jpg","0.1",50,50,0,FALSE,"Knock - 50% chance of playing","2025-03-06T00:00:09.853102Z",NA,NA,NA,"Midfielder"
658,"Ayden","Heaven",14,40,"0.0","606745.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
667,"Jack","Fletcher",14,45,"0.0","547037.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
670,"Harry","Amass",14,40,"0.0","577974.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
673,"Jayce","Fitzgerald",14,45,"0.0","556639.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
691,"Godwill","Kukonki",14,40,"0.0","576637.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
745,"Ruben Filipe","Marques Diogo Amorim",14,8,"3.5","100053636.jpg","2.6",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
761,"Elyh","Harrison",14,40,"0.0","588555.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
766,"Patrick","Dorgu",14,45,"-0.2","596777.jpg","0.2",0,0,0,FALSE,"Suspended until 01 Apr","2025-02-27T08:00:10.469576Z",NA,NA,NA,"Defender"
776,"Chido","Obi-Martin",14,45,"0.2","596047.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Forward"
777,"Tyler","Fredricson",14,40,"0.0","547676.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
778,"Jack","Moorhouse",14,45,"0.0","559684.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
779,"Sékou","Koné",14,45,"0.0","618873.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
783,"Hubert","Graczyk",14,40,"0.0","439483.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
390,"Alex","Murphy",15,40,"0.0","545477.jpg","0.6",0,0,0,FALSE,"Loaned to Bolton Wanderers","2025-01-22T10:15:51.022032Z",NA,NA,NA,"Defender"
391,"Miguel","Almirón Rejala",15,54,"0.0","179018.jpg","0.3",0,0,0,FALSE,"Loaned to Atlanta United","2025-02-03T10:23:53.692418Z",NA,NA,NA,"Midfielder"
392,"Harvey","Barnes",15,59,"0.5","201666.jpg","0.9",100,100,0,FALSE,"","2025-01-12T22:00:08.256604Z",NA,NA,NA,"Midfielder"
393,"Sven","Botman",15,44,"0.0","220237.jpg","0.0",0,0,0,FALSE,"Knee injury - Expected back 03 Apr","2025-02-06T00:00:08.488730Z",NA,NA,NA,"Defender"
394,"Bruno","Guimarães Rodriguez Moura",15,61,"1.2","208706.jpg","1.9",100,100,0,FALSE,"","2024-11-26T02:30:08.074203Z",NA,NA,NA,"Midfielder"
395,"Dan","Burn",15,44,"0.5","78916.jpg","6.3",100,100,0,FALSE,"","2025-02-10T09:30:07.448812Z",NA,NA,NA,"Defender"
396,"Martin","Dúbravka",15,43,"0.2","67089.jpg","2.4",100,100,1,FALSE,"","2024-10-02T00:30:05.687323Z",NA,NA,NA,"Goalkeeper"
398,"Anthony","Gordon",15,74,"1.5","232826.jpg","10.0",0,0,1,FALSE,"Suspended until 07 Apr","2025-03-03T01:00:07.799534Z",3,NA,3,"Midfielder"
399,"Lewis","Hall",15,49,"2.5","487838.jpg","14.0",0,0,2,FALSE,"Foot injury - Expected back 01 Jun","2025-03-03T01:00:07.813261Z",2,NA,NA,"Defender"
400,"Isaac","Hayden",15,44,"0.0","153127.jpg","0.1",0,0,0,FALSE,"Loaned to Portsmouth","2025-01-17T11:53:46.314664Z",NA,NA,NA,"Midfielder"
401,"Alexander","Isak",15,94,"3.8","219168.jpg","56.1",100,100,5,TRUE,"","2025-02-27T08:00:10.075297Z",NA,3,2,"Forward"
402,"Jacob","Murphy",15,51,"2.5","114243.jpg","3.8",100,100,2,FALSE,"","2025-01-13T14:00:09.130787Z",NA,NA,NA,"Midfielder"
403,"Joelinton Cássio","Apolinário de Lira",15,60,"0.0","180974.jpg","1.1",100,100,3,FALSE,"","2025-02-01T22:30:08.376311Z",NA,NA,NA,"Midfielder"
404,"Lloyd","Kelly",15,42,"0.0","235530.jpg","0.1",0,0,0,FALSE,"Loaned to Juventus","2025-02-04T10:29:36.512234Z",NA,NA,NA,"Defender"
405,"Emil","Krafth",15,43,"0.2","111773.jpg","0.1",100,100,0,FALSE,"","2024-11-11T16:00:06.953415Z",NA,NA,NA,"Defender"
406,"Garang","Kuol",15,44,"0.0","564510.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
407,"Jamaal","Lascelles",15,45,"0.0","101148.jpg","0.0",0,0,0,FALSE,"Knee injury - Expected back 25 May","2024-07-17T13:30:05.035452Z",NA,NA,NA,"Defender"
408,"Jamal","Lewis",15,40,"0.0","194799.jpg","0.1",0,0,0,FALSE,"Loaned to  Sao Paulo","2024-09-05T10:35:35.180344Z",NA,NA,NA,"Defender"
409,"Tino","Livramento",15,45,"0.5","441191.jpg","1.6",100,100,0,FALSE,"","2024-12-27T02:00:09.792616Z",NA,NA,NA,"Defender"
410,"Sean","Longstaff",15,45,"0.5","180135.jpg","0.4",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
411,"Lewis","Miley",15,50,"2.5","547719.jpg","0.0",100,100,0,FALSE,"","2024-07-17T13:30:05.048462Z",NA,NA,NA,"Midfielder"
412,"Odysseas","Vlachodimos",15,42,"0.0","111452.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
413,"Nick","Pope",15,49,"0.5","98747.jpg","3.2",100,100,1,FALSE,"","2024-12-13T11:30:08.088931Z",NA,NA,NA,"Goalkeeper"
414,"John","Ruddy",15,39,"0.0","19236.jpg","0.3",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
415,"Fabian","Schär",15,54,"0.5","119471.jpg","1.5",100,100,0,FALSE,"","2025-01-16T09:30:08.486493Z",NA,2,NA,"Defender"
416,"Matt","Targett",15,39,"0.0","169359.jpg","0.3",100,100,0,FALSE,"","2024-09-27T11:00:07.434832Z",NA,NA,NA,"Defender"
417,"Sandro","Tonali",15,55,"1.2","432422.jpg","0.5",100,100,0,FALSE,"","2024-07-17T13:30:05.060878Z",4,4,NA,"Midfielder"
418,"Kieran","Trippier",15,56,"0.2","77794.jpg","3.3",100,100,0,FALSE,"","2025-03-03T01:00:07.856885Z",1,1,NA,"Defender"
419,"Joe","White",15,45,"0.0","461484.jpg","0.1",0,0,0,FALSE,"Loaned to MK Dons","2024-08-31T08:20:54.098792Z",NA,NA,NA,"Midfielder"
420,"Joe","Willock",15,47,"2.0","200089.jpg","0.1",100,100,0,FALSE,"","2025-01-12T22:00:08.287612Z",NA,NA,NA,"Midfielder"
421,"Callum","Wilson",15,69,"1.0","75115.jpg","0.1",100,100,0,FALSE,"","2024-12-12T11:30:08.753948Z",NA,NA,1,"Forward"
574,"Miodrag","Pivaš",15,40,"0.0","578512.jpg","0.1",0,0,0,FALSE,"Loaned to Willem II","2024-09-10T11:08:18.853575Z",NA,NA,NA,"Defender"
590,"William","Osula",15,49,"0.2","538207.jpg","0.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Forward"
746,"Eddie","Howe",15,15,"2.5","100038215.jpg","0.6",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
26,"Álex","Moreno Lopera",16,42,"0.0","106468.jpg","0.4",100,100,1,FALSE,"","2024-12-07T21:30:07.580389Z",NA,NA,NA,"Defender"
422,"Ola","Aina",16,53,"3.2","159506.jpg","27.5",100,100,4,TRUE,"","2024-11-21T08:30:09.347848Z",NA,NA,NA,"Defender"
423,"Elliot","Anderson",16,50,"2.2","215379.jpg","0.3",100,100,0,FALSE,"","2024-11-13T15:30:08.535910Z",3,NA,NA,"Midfielder"
424,"Taiwo","Awoniyi",16,55,"0.5","210156.jpg","0.3",100,100,0,FALSE,"","2025-02-14T12:30:08.603395Z",NA,NA,NA,"Forward"
425,"Willy","Boly",16,42,"0.0","90585.jpg","0.1",100,100,0,FALSE,"","2024-09-11T12:30:07.170970Z",NA,NA,NA,"Defender"
426,"Josh","Bowler",16,45,"0.0","245830.jpg","0.0",0,0,0,FALSE,"Loaned to  Preston North End","2024-08-31T08:19:22.292913Z",NA,NA,NA,"Midfielder"
427,"Carlos Miguel","dos Santos Pereira",16,41,"0.0","475123.jpg","0.1",25,25,0,FALSE,"Hamstring injury - 25% chance of playing","2025-02-14T12:30:08.621523Z",NA,NA,NA,"Goalkeeper"
428,"Eric","da Silva Moreira",16,44,"0.0","569014.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
429,"Danilo","dos Santos de Oliveira",16,47,"0.8","513046.jpg","0.0",100,100,0,FALSE,"","2024-08-17T20:00:06.172553Z",NA,NA,NA,"Midfielder"
430,"Emmanuel","Dennis",16,49,"0.0","230251.jpg","0.2",0,0,0,FALSE,"Loaned to Blackburn Rovers","2025-02-04T10:29:11.830830Z",NA,NA,NA,"Forward"
431,"Nicolás","Domínguez",16,48,"1.8","250199.jpg","0.0",100,100,0,FALSE,"","2024-12-21T21:30:08.505388Z",NA,NA,NA,"Midfielder"
432,"Anthony","Elanga",16,53,"2.5","449434.jpg","5.6",100,100,2,FALSE,"","2024-11-23T22:30:08.527966Z",2,4,NA,"Midfielder"
433,"Morgan","Gibbs-White",16,65,"4.5","222531.jpg","5.6",100,100,2,FALSE,"","2024-11-23T22:30:08.545151Z",NA,2,2,"Midfielder"
434,"Callum","Hudson-Odoi",16,52,"5.5","209046.jpg","1.2",100,100,2,FALSE,"","2025-01-20T00:30:08.439693Z",NA,NA,NA,"Midfielder"
435,"Alex","Mighten",16,45,"0.0","244930.jpg","0.0",0,0,0,FALSE,"Season long loan to Port Vale","2024-08-29T11:09:56.647313Z",NA,NA,NA,"Midfielder"
436,"Murillo","Santiago Costa dos Santos",16,47,"3.8","575476.jpg","3.4",100,100,2,FALSE,"","2024-12-30T09:30:07.080942Z",NA,3,NA,"Defender"
437,"Neco","Williams",16,44,"4.0","215136.jpg","2.3",NA,NA,2,FALSE,"",NA,NA,5,NA,"Defender"
438,"Omar","Richards",16,45,"0.0","204822.jpg","0.0",0,0,0,FALSE,"Loaned to Rio Ave","2024-08-22T11:19:23.101534Z",NA,NA,NA,"Defender"
439,"Lewis","O'Brien",16,50,"0.0","243345.jpg","0.0",0,0,0,FALSE,"On loan to Los Angeles Football Club for the rest of the season","2024-08-01T07:01:57.624673Z",NA,NA,NA,"Midfielder"
440,"Andrew","Omobamidele",16,42,"0.0","466404.jpg","0.0",0,0,0,FALSE,"Loaned to Strasbourg","2025-01-27T09:57:41.248653Z",NA,NA,NA,"Defender"
441,"Jonathan","Panzo",16,40,"0.0","209035.jpg","0.0",0,0,0,FALSE,"On a season long loan to Rio Ave","2024-07-18T09:44:17.568948Z",NA,NA,NA,"Defender"
442,"Ibrahim","Sangaré",16,43,"0.8","210462.jpg","1.4",100,100,0,FALSE,"","2024-09-12T15:00:06.800627Z",NA,NA,NA,"Midfielder"
443,"Matz","Sels",16,50,"4.2","85633.jpg","17.5",100,100,2,TRUE,"","2024-10-12T11:00:07.468908Z",NA,NA,NA,"Goalkeeper"
444,"Harry","Toffolo",16,42,"0.0","114241.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
446,"Hwang","Ui-jo",16,45,"0.0","201440.jpg","0.8",0,0,0,FALSE,"Transferred to Alanyaspor","2024-09-10T11:39:20.038647Z",NA,NA,NA,"Forward"
447,"Chris","Wood",16,72,"4.5","60689.jpg","45.6",100,100,5,TRUE,"","2024-10-26T11:00:07.644070Z",NA,NA,1,"Forward"
448,"Joe","Worrall",16,45,"0.0","208912.jpg","0.0",0,0,0,FALSE,"Transferred to Burnley","2024-08-26T10:09:19.430328Z",NA,NA,NA,"Defender"
449,"Ryan","Yates",16,48,"1.5","204968.jpg","0.1",100,100,0,FALSE,"","2024-12-27T00:30:09.776071Z",NA,NA,NA,"Midfielder"
573,"Nikola","Milenković",16,48,"4.2","227444.jpg","8.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
596,"João Pedro","Ferreira Silva",16,59,"0.2","510500.jpg","0.1",100,100,0,FALSE,"","2024-11-01T10:30:06.942890Z",NA,NA,NA,"Midfielder"
620,"Ramón","Sosa",16,55,"0.0","502222.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
653,"Felipe","Rodrigues da Silva",16,45,"0.5","485047.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
706,"Zach","Abbott",16,40,"0.0","549067.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
721,"Wayne","Hennessey",16,40,"0.0","20066.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
747,"Nuno Herlander","Simões Espírito Santo",16,11,"4.5","100041808.jpg","2.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
14,"Aaron","Ramsdale",17,44,"1.8","225321.jpg","1.2",100,100,2,FALSE,"","2025-01-24T00:00:09.434398Z",NA,NA,NA,"Goalkeeper"
27,"Cameron","Archer",17,49,"1.2","433979.jpg","1.3",NA,NA,1,FALSE,"",NA,NA,NA,2,"Forward"
188,"Lesley","Ugochukwu",17,44,"1.0","503714.jpg","0.3",100,100,0,FALSE,"","2025-02-24T14:00:09.431561Z",NA,NA,NA,"Midfielder"
397,"Ryan","Fraser",17,48,"0.0","90105.jpg","0.0",50,50,0,FALSE,"Calf injury - 50% chance of playing","2025-01-31T16:00:09.299719Z",NA,NA,NA,"Midfielder"
451,"Samuel","Amo-Ameyaw",17,44,"0.0","499724.jpg","0.1",0,0,0,FALSE,"Loaned to Strasbourg","2025-02-04T23:53:50.935089Z",NA,NA,NA,"Midfielder"
452,"Joe","Aribo",17,49,"2.0","193204.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
453,"Adam","Armstrong",17,51,"0.0","155511.jpg","0.6",0,0,0,FALSE,"Loaned to West Bromwich Albion","2025-02-05T21:03:18.824040Z",NA,NA,1,"Forward"
454,"Gavin","Bazunu",17,43,"0.0","456350.jpg","0.1",0,0,0,FALSE,"Loaned to Standard Liège","2025-02-04T10:28:52.236829Z",NA,NA,NA,"Goalkeeper"
455,"Jan","Bednarek",17,40,"0.8","171771.jpg","2.7",75,100,0,FALSE,"Head injury - 75% chance of playing","2025-03-08T20:00:10.299351Z",NA,NA,NA,"Defender"
456,"Armel","Bella-Kotchap",17,39,"0.2","477386.jpg","0.4",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
457,"James","Bree",17,39,"0.2","184386.jpg","0.4",0,0,0,FALSE,"Hamstring injury - Unknown return date","2025-03-06T23:00:09.750819Z",NA,NA,NA,"Defender"
458,"Shea","Charles",17,45,"0.0","463210.jpg","0.0",0,0,0,FALSE,"Has joined Sheffield Wednesday on a season-long loan","2024-08-29T11:10:39.600629Z",NA,NA,NA,"Midfielder"
459,"Samuel","Edozie",17,49,"0.0","490503.jpg","0.0",0,0,0,FALSE,"Loaned to Anderlecht","2024-09-10T11:28:17.403794Z",NA,NA,NA,"Midfielder"
460,"Ronnie","Edwards",17,39,"0.0","500926.jpg","0.2",0,0,0,FALSE,"Season-long loan to QPR","2025-01-06T22:34:19.628107Z",NA,NA,NA,"Defender"
461,"Taylor","Harwood-Bellis",17,40,"0.5","245719.jpg","5.7",100,100,0,FALSE,"","2025-02-01T22:30:08.425238Z",NA,NA,NA,"Defender"
462,"Kamaldeen","Sulemana",17,50,"3.8","504783.jpg","0.0",100,100,0,FALSE,"","2025-01-24T00:00:09.946289Z",NA,NA,NA,"Midfielder"
463,"Adam","Lallana",17,50,"0.2","39155.jpg","0.0",100,100,0,FALSE,"","2025-02-14T12:30:08.682021Z",NA,NA,NA,"Midfielder"
464,"Juan","Larios López",17,39,"0.0","515571.jpg","0.1",50,50,0,FALSE,"Lack of match fitness - 50% chance of playing","2024-11-29T12:00:07.896449Z",NA,NA,NA,"Defender"
465,"Mateusz","Lis",17,40,"0.0","200428.jpg","0.1",0,0,0,FALSE,"Transferred to Göztepe","2024-08-23T12:38:57.742902Z",NA,NA,NA,"Goalkeeper"
466,"Joe","Lumley",17,40,"0.0","167888.jpg","0.5",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
467,"Ryan","Manning",17,43,"0.5","204863.jpg","0.1",NA,NA,0,FALSE,"",NA,1,NA,NA,"Defender"
468,"Sékou","Mara",17,50,"0.0","476888.jpg","0.0",0,0,0,FALSE,"Transferred to Strasbourg","2024-08-26T10:17:11.280625Z",NA,NA,NA,"Forward"
469,"Alex","McCarthy",17,43,"0.0","58376.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
470,"Paul","Onuachu",17,49,"1.5","147611.jpg","0.3",100,100,0,FALSE,"","2024-11-25T09:30:07.798801Z",NA,NA,NA,"Forward"
471,"Will","Smallbone",17,50,"2.5","214466.jpg","0.0",100,100,0,FALSE,"","2024-10-20T11:00:06.361543Z",2,1,NA,"Midfielder"
472,"Jack","Stephens",17,40,"0.0","88900.jpg","0.4",100,100,0,FALSE,"","2025-02-01T22:30:08.453428Z",NA,NA,NA,"Defender"
473,"Ross","Stewart",17,44,"0.0","230348.jpg","1.8",50,50,0,FALSE,"Lack of match fitness - 50% chance of playing","2024-10-05T18:00:07.268831Z",NA,NA,NA,"Forward"
474,"Sugawara","Yukinari",17,42,"0.5","219279.jpg","0.2",100,100,1,FALSE,"","2024-10-20T11:00:06.390070Z",NA,2,NA,"Defender"
475,"Charlie","Taylor",17,39,"0.0","103914.jpg","4.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
476,"Kyle","Walker-Peters",17,43,"0.5","158534.jpg","0.3",100,100,0,FALSE,"","2024-12-20T17:00:08.649440Z",NA,NA,NA,"Defender"
477,"Nathan","Wood-Gordon",17,40,"0.0","244845.jpg","1.2",100,100,0,FALSE,"","2025-01-31T16:00:09.413287Z",NA,NA,NA,"Defender"
515,"Maxwel","Cornet",17,47,"0.0","149519.jpg","0.0",0,0,0,FALSE,"Loaned to Genoa","2025-01-22T10:14:43.133544Z",NA,NA,NA,"Midfielder"
518,"Flynn","Downes",17,47,"0.5","220585.jpg","0.0",100,100,0,FALSE,"","2024-12-30T09:30:07.198312Z",NA,NA,NA,"Midfielder"
584,"Ben","Brereton Díaz",17,48,"0.0","204814.jpg","0.1",0,0,0,FALSE,"Loaned to Sheffield United","2025-01-22T10:11:54.592530Z",NA,NA,NA,"Midfielder"
608,"Tyler","Dibling",17,44,"1.5","496661.jpg","1.6",100,100,1,FALSE,"","2025-01-16T23:00:08.124193Z",4,NA,NA,"Midfielder"
623,"Mateus Gonçalo","Espanha Fernandes",17,50,"2.0","551226.jpg","0.0",100,100,0,FALSE,"","2024-12-30T09:30:07.304371Z",3,3,NA,"Midfielder"
693,"Joseph","O'Brien-Whitmarsh",17,45,"0.0","545508.jpg","0.0",0,0,0,FALSE,"Loaned to Accrington Stanley","2025-02-04T10:28:24.963013Z",NA,NA,NA,"Midfielder"
718,"Welington Damascena","Santos",17,40,"0.5","500016.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
719,"Joachim","Kayi-Sanda",17,40,"0.0","620408.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
734,"Albert","Grønbæk",17,49,"0.8","494779.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
748,"Ivan","Juric",17,5,"0.5","100045653.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
82,"Dominic","Solanke-Mitchell",18,73,"0.0","154566.jpg","4.4",75,75,1,FALSE,"Knock - 75% chance of playing","2025-03-06T22:30:09.129715Z",NA,NA,NA,"Forward"
478,"Ashley","Phillips",18,40,"0.0","548308.jpg","0.2",0,0,0,FALSE,"Loaned to Stoke City","2024-08-26T10:10:07.966773Z",NA,NA,NA,"Defender"
479,"Brandon","Austin",18,40,"0.0","214572.jpg","0.5",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
480,"Rodrigo","Bentancur",18,49,"1.5","202993.jpg","0.1",100,100,0,FALSE,"","2025-02-17T10:00:09.911033Z",NA,NA,NA,"Midfielder"
481,"Lucas","Bergvall",18,44,"2.5","570526.jpg","1.1",100,100,0,FALSE,"","2024-10-16T12:30:07.550630Z",NA,NA,NA,"Midfielder"
482,"Yves","Bissouma",18,48,"0.5","227127.jpg","0.2",100,100,1,FALSE,"","2025-01-17T15:00:07.651873Z",NA,NA,NA,"Midfielder"
483,"Bryan","Gil Salvatierra",18,50,"0.0","436234.jpg","0.0",0,0,0,FALSE,"On loan to Girona for the season","2024-07-31T11:08:25.895794Z",NA,NA,NA,"Midfielder"
484,"Ben","Davies",18,43,"1.2","115556.jpg","0.2",75,75,0,FALSE,"Lack of match fitness - 75% chance of playing","2025-02-25T12:30:09.810172Z",NA,NA,NA,"Defender"
485,"Alfie","Devine",18,45,"0.0","496179.jpg","0.0",0,0,0,FALSE,"Loaned to Westerlo","2024-09-10T11:37:22.522366Z",NA,NA,NA,"Midfielder"
486,"Radu","Drăgușin",18,43,"0.0","493125.jpg","0.2",0,0,0,FALSE,"Knee injury - Expected back 01 Jun","2025-01-31T15:00:09.267677Z",NA,NA,NA,"Defender"
487,"Emerson","Leite de Souza Junior",18,45,"0.0","241157.jpg","0.0",0,0,0,FALSE,"Transferred to AC Milan","2024-08-13T07:06:12.490889Z",NA,NA,NA,"Defender"
488,"Fraser","Forster",18,43,"0.0","40383.jpg","0.4",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
489,"Archie","Gray",18,46,"1.2","547701.jpg","0.2",100,100,0,FALSE,"","2024-12-02T00:00:08.747842Z",NA,NA,NA,"Midfielder"
490,"Pierre-Emile","Højbjerg",18,50,"0.0","132015.jpg","0.0",0,0,0,FALSE,"On loan to Marseille for the season","2024-07-23T11:58:08.802970Z",NA,NA,NA,"Midfielder"
491,"Brennan","Johnson",18,62,"4.2","242898.jpg","2.3",100,100,1,FALSE,"","2025-01-17T15:00:07.684598Z",NA,NA,NA,"Midfielder"
492,"Dejan","Kulusevski",18,62,"3.2","445044.jpg","3.6",25,25,0,FALSE,"Foot injury - 25% chance of playing","2025-03-06T00:00:09.617926Z",3,NA,NA,"Midfielder"
